t;Wt;Rt;Tt
0;7.869288462;0;27.82588462
1;7.838153846;0;27.77396154
2;7.830192308;0;27.73157692
3;7.875153846;0;27.71025
4;7.977288462;0;27.71367308
5;8.113019231;0;27.74380769
6;8.262153846;17.87992308;27.78617308
7;8.382596154;141.2460769;27.84313462
8;8.4135;324.8270577;27.90665385
9;8.330961538;507.2864423;27.96425
10;8.161;654.6347885;28.00115385
11;7.948096154;746.6454423;28.01242308
12;7.731692308;774.3014808;28.00296154
13;7.53975;733.2823654;27.98753846
14;7.399884615;635.5722308;27.97142308
15;7.340307692;485.5579423;27.96040385
16;7.34325;302.6717885;27.96086538
17;7.398711538;120.7290385;27.96613462
18;7.498807692;10.88430769;27.96928846
19;7.600576923;0;27.97275
20;7.682057692;0;27.97876923
21;7.729519231;0;27.97353846
22;7.748846154;0;27.94703846
23;7.736115385;0;27.89894231
